109.20718,109.21779,109.95105,111.40526,113.43999,115.80843,118.68168,122.10463,125.91202,129.61263,132.43654,135.07307,137.6996,139.60147,139.39464,138.54182,137.9106,137.62999,137.24747,135.93694,134.44856,133.0744,131.37228,128.38295,125.09856,122.07162,119.2745,116.12121,111.64839,106.91985,102.55521,98.48262,94.137291,90.150795,86.521423,82.203972,75.362328,67.703979,60.267498,53.363945,46.998756,41.089699,35.543785,30.278345,25.224869,20.329214,15.552088,10.869102,6.2725525,1.8393817,-1.8387027,-4.7256351,-4.3664064,-3.4840078,-3.7848115,-4.4864202,-3.9269526,-5.0636964,-5.6718493,-5.2292933,-4.8780031,-5.1297607,-5.083642,-5.0304461,-5.7155933,-7.3360887,-6.1741538,-6.3859167,-0.70986581,-0.783732,-2.4606969,-10.496535,-12.115433,-11.513884,-10.421175,-12.025965,-12.39547,-12.375814,-5.2137036,-7.5521612,-5.2283478,-6.247086,-7.4876733,-4.1239753,-2.2776778,-0.32013705,-0.1922681,-0.62075526,-1.3165648,-2.0189538,-2.7159836,-3.4447067,-4.228024,-5.0721107,-5.9745817,-6.9293728,-7.9302378,-8.9734306,-10.059426,-11.1938,-12.387418,-13.655909,-15.018279,-16.494955,-18.106993,-19.880445,-21.856022,-24.07732,-26.511715,-29.108339,-31.821411,-34.605476,-37.416466,-40.218449,-42.986847,-45.70792,-48.376778,-50.995026,-53.56842,-56.104645,-58.610744,-61.088772,-63.525517,-65.866318,-67.960808,-69.533524,-70.557014,-71.316666,-71.939133,-72.362663,-72.404327,-72.301346,-72.189537,-72.06852,-71.852547,-71.642487,-71.510994,-71.499771,-71.707001,-72.420845,-73.327042,-74.074181,-73.749146,-73.023689,-71.890724,-70.641251,-69.431976,-68.324661,-67.364342,-66.61142,-65.994339,-65.480331,-65.077744,-64.789223,-64.558762,-64.335953,-64.059998,-63.676006,-63.269581,-62.863346,-62.452812,-62.02552,-61.590424,-61.152885,-60.712803,-60.267422,-59.822079,-59.380627,-58.948982,-58.555866,-58.300457,-58.099476,-57.928963,-57.730568,-57.283772,-56.819618,-56.405071,-56.054565,-55.772495,-55.521076,-55.336292,-55.303646,-55.546162,-55.953342,-56.450134,-57.00494
115.25298,113.87445,113.59277,114.74883,116.76469,117.49473,118.71864,120.6719,123.07188,125.69479,128.9879,132.25172,135.29597,137.67778,138.39928,138.69241,139.23195,140.20294,141.16908,140.51332,140.12311,140.52333,140.60777,135.90176,130.89056,126.78735,123.51795,120.26196,114.8901,109.66507,105.37514,101.39697,94.514923,87.851402,81.928993,76.117043,69.461525,62.559902,55.860363,49.534073,43.595894,37.998184,32.675697,27.562639,22.598421,17.731476,12.926673,8.1757517,3.4829602,-1.1781403,-3.9365046,-5.3106608,-3.9137106,-4.0354605,-4.9136324,-4.3646564,-5.0636749,-5.6938772,-6.778295,-5.1252775,-5.9369807,-5.8284144,-5.9441695,-6.765234,-12.382401,-6.7631984,-12.514162,-9.5448866,-12.741237,-10.731,-9.240922,-9.8083305,-11.187527,-9.6271877,-10.837454,-9.5329857,-8.9450159,-8.9437647,-7.8564887,-7.6796827,-7.9533648,-9.6861496,-8.2502575,-8.4124298,-5.901495,-0.65663809,-0.37065142,-0.53402913,-1.2475733,-1.8449045,-2.4204814,-3.0564506,-3.7756696,-4.5732861,-5.4384975,-6.3579383,-7.3192611,-8.3145866,-9.3424673,-10.408745,-11.526749,-12.716678,-14.003394,-15.411797,-16.962128,-18.678322,-20.632456,-22.970331,-25.587345,-28.388283,-31.318441,-34.3195,-37.328934,-40.298965,-43.201038,-46.022335,-48.761452,-51.42461,-54.022472,-56.567684,-59.072807,-61.547585,-63.990967,-66.360161,-68.461021,-69.730545,-70.616837,-71.334579,-71.950409,-72.414063,-72.545151,-72.589157,-72.658546,-72.706055,-72.41317,-72.1306,-71.97316,-71.982903,-72.230957,-72.849548,-73.809303,-74.909866,-73.781746,-72.625351,-71.47541,-70.339386,-69.255859,-68.262047,-67.381256,-66.630173,-65.982765,-65.418274,-64.948822,-64.652817,-64.419388,-64.20871,-63.993256,-63.575424,-63.162918,-62.766853,-62.372967,-61.951584,-61.527031,-61.106445,-60.688065,-60.266941,-59.853443,-59.457775,-59.091957,-58.772087,-58.502987,-58.312775,-58.222176,-58.201847,-57.594112,-57.061489,-56.636398,-56.297173,-56.011139,-55.693367,-55.424091,-55.305943,-55.584888,-56.024292,-56.536957,-57.097748
120.06391,116.66697,115.38863,116.4411,119.29472,117.94537,117.82719,118.79066,120.22285,121.82603,125.75739,129.56934,133.16714,136.46098,137.42151,138.40981,139.88647,142.11716,144.96014,144.05199,144.33267,146.56232,150.02548,142.033,135.22591,130.30403,126.92464,124.39902,117.10649,110.89101,106.60361,103.85127,93.425423,84.36557,76.881668,70.336479,63.559196,57.133232,51.068977,45.330715,39.875965,34.657246,29.623684,24.722025,19.897123,15.095356,10.282721,5.5089626,1.0322976,-3.2534289,-3.7762415,-4.2888784,-4.0947261,-5.4761009,-5.0297914,-6.4994226,-6.06637,-4.8779569,-7.4966483,-6.5386972,-7.8791041,-5.9253259,-9.168189,-9.2271137,-12.934659,-9.1719942,-11.305346,-13.211318,-15.573068,-14.420033,-14.913918,-14.789975,-12.848722,-12.182024,-14.849962,-15.305865,-13.073366,-13.614985,-11.920019,-11.349003,-13.859437,-13.295803,-11.556336,-11.640937,-7.2610068,-5.4966202,-2.9820845,-1.2597814,-1.6196808,-1.7451857,-2.0460732,-2.5423298,-3.190623,-3.9460001,-4.78369,-5.6786566,-6.6086578,-7.5594349,-8.5265293,-9.5156441,-10.542903,-11.634843,-12.826051,-14.149745,-15.617707,-17.213833,-19.02433,-21.578791,-24.472664,-27.535851,-30.743671,-34.02541,-37.282261,-40.450169,-43.499836,-46.423515,-49.227051,-51.924397,-54.533543,-57.073765,-59.564289,-62.024406,-64.474808,-66.929939,-69.272461,-70.095955,-70.766205,-71.406921,-72.029602,-72.602493,-72.685707,-72.789627,-73.015411,-73.337616,-72.836212,-72.458649,-72.266502,-72.24649,-72.40683,-72.790268,-73.313835,-73.673492,-72.975143,-72.005669,-70.983986,-69.968216,-68.991653,-68.093254,-67.279961,-66.555214,-65.902687,-65.299179,-64.743698,-64.485687,-64.250099,-64.011078,-63.748978,-63.393562,-63.021084,-62.655018,-62.294033,-61.87075,-61.455849,-61.054512,-60.661057,-60.256367,-59.866211,-59.504578,-59.185059,-58.917534,-58.612404,-58.376072,-58.20245,-58.019318,-57.586349,-57.144512,-56.765827,-56.462906,-56.218178,-55.81778,-55.441208,-55.143219,-55.550995,-56.048756,-56.58374,-57.152657
117.14546,115.1871,113.99427,114.13028,115.17097,115.05852,115.45805,116.52486,118.05089,120.10435,123.47495,127.10345,130.58405,133.64081,135.6046,137.38458,139.38701,141.71475,143.94876,144.50394,145.26291,146.63493,147.23744,142.29907,136.60139,131.62349,127.36798,122.92921,116.03848,109.05006,102.82416,96.741447,87.575462,78.536781,70.456749,63.36742,57.021801,51.29332,45.954182,40.861004,35.941448,31.153419,26.461319,21.825111,17.193949,12.500007,7.6543303,2.5754921,-2.5305946,-5.2181854,-5.2972493,-5.594501,-4.0053678,-6.081583,-7.2840338,-7.8717971,-6.4200406,-5.7543077,-7.9492154,-10.829078,-13.759253,-13.71019,-8.540451,-8.8259993,-12.973877,-9.5383816,-7.8343153,-13.371933,-12.637787,-17.048227,-17.716261,-16.454351,-17.149523,-17.290373,-17.914446,-17.823566,-17.803967,-18.303164,-13.278252,-14.036117,-16.702602,-18.162502,-17.051401,-15.280182,-12.496618,-8.3876524,-5.7409911,-4.5466876,-2.7304304,-1.5729474,-1.5019512,-1.8676405,-2.4678185,-3.1927965,-4.020412,-4.9093552,-5.8212895,-6.7330122,-7.6362014,-8.5357809,-9.4502087,-10.413738,-11.47784,-12.700067,-14.089519,-15.490169,-16.747549,-19.861614,-23.187952,-26.546469,-30.103062,-33.760349,-37.327042,-40.722351,-43.928097,-46.948978,-49.803291,-52.516792,-55.117378,-57.63176,-60.083286,-62.488564,-64.846985,-67.104836,-69.044914,-70.100891,-70.824913,-71.433693,-71.980789,-72.427994,-72.618896,-72.758865,-72.922913,-73.042336,-72.790367,-72.528595,-72.37149,-72.32753,-72.369049,-72.510864,-72.673782,-72.647469,-72.122688,-71.33886,-70.457138,-69.553589,-68.671402,-67.845993,-67.095032,-66.41497,-65.795319,-65.229713,-64.733597,-64.390976,-64.096443,-63.813404,-63.524193,-63.200302,-62.859299,-62.510269,-62.148281,-61.755386,-61.363411,-60.985615,-60.623573,-60.223125,-59.846848,-59.501667,-59.18919,-58.903336,-58.609798,-58.344044,-58.101952,-57.842903,-57.497944,-57.136009,-56.799267,-56.500698,-56.22538,-55.895058,-55.593773,-55.42778,-55.657639,-56.08646,-56.609249,-57.17968
113.49163,112.12538,110.85226,110.14424,110.16591,110.95252,112.25482,113.85693,115.69196,117.99089,121.26536,124.80988,128.17444,131.15749,133.68027,136.00163,138.34451,140.74541,142.85765,143.96333,144.86267,145.65436,145.22487,141.53288,136.65961,131.82191,127.12507,121.72369,114.14793,105.84383,97.61512,89.354858,80.382217,71.403824,62.928905,55.494675,49.84996,45.08078,40.613773,36.237701,31.895088,27.572744,23.261215,18.941204,14.577624,10.115288,5.4810705,0.6367684,-4.0333281,-5.2498555,-4.8377385,-5.7507114,-6.2150168,-7.2131166,-6.8501034,-10.174711,-10.176496,-10.421676,-11.95755,-11.895812,-13.405155,-10.49603,-7.5251517,-10.981563,-11.546872,-13.423792,-8.9987402,-16.473192,-13.662913,-18.882524,-21.418552,-22.477367,-22.75699,-21.684502,-20.791513,-21.998083,-20.430874,-20.94792,-15.138456,-18.191816,-19.164669,-23.225864,-22.576317,-20.646235,-18.744104,-14.14194,-9.0919914,-6.2079663,-1.1935314,-0.4128032,-0.67747307,-1.0454122,-1.6430101,-2.3260772,-3.1647289,-4.0755391,-4.9884987,-5.8690615,-6.705193,-7.4999194,-8.270853,-9.0561972,-9.9280539,-11.002934,-12.374247,-13.671812,-13.121604,-17.963028,-21.864204,-25.409369,-29.403542,-33.60014,-37.546814,-41.185974,-44.543617,-47.644165,-50.524002,-53.225834,-55.790699,-58.254475,-60.646214,-62.98373,-65.258606,-67.394783,-69.169785,-70.232498,-70.930267,-71.483833,-71.960411,-72.332832,-72.52668,-72.646049,-72.740623,-72.769005,-72.623978,-72.451851,-72.341888,-72.29789,-72.214775,-72.173721,-72.127213,-71.934448,-71.432365,-70.732361,-69.939865,-69.116173,-68.300491,-67.530418,-66.84375,-66.219467,-65.646095,-65.127312,-64.667236,-64.28363,-63.940296,-63.619198,-63.320473,-63.01582,-62.69899,-62.366413,-62.006592,-61.628292,-61.249454,-60.878902,-60.515808,-60.144398,-59.791172,-59.461288,-59.15255,-58.857574,-58.562832,-58.275574,-57.992985,-57.703735,-57.40181,-57.092281,-56.786724,-56.494118,-56.22459,-55.943634,-55.691502,-55.551357,-55.66423,-56.064644,-56.599052,-57.181053
110.11259,108.72176,107.06593,105.43705,104.46203,106.37405,108.79181,111.04261,113.09194,115.33536,119.00172,122.76058,126.12662,129.05315,131.90388,134.54469,137.12697,139.76128,142.1712,143.24629,144.18576,145.11887,145.01393,141.18686,136.34422,131.59717,127.03919,121.66368,112.43444,102.27261,92.116058,82.158516,72.962372,63.778759,54.625538,46.404636,42.103065,38.686123,35.231155,31.60659,27.847221,23.99762,20.08469,16.116207,12.083,7.9663348,3.7705097,-0.36689332,-3.9072173,-5.5933323,-6.6303163,-6.7478271,-7.4962835,-5.7452626,-6.9098248,-7.1747136,-7.9629774,-8.1619263,-7.332881,-8.7846489,-11.173864,-9.9395609,-8.2624702,-9.0454092,-15.281487,-18.025919,-13.498325,-19.838701,-17.10824,-21.130442,-24.316973,-24.731974,-24.532045,-24.00878,-25.133184,-25.089144,-23.93915,-23.552931,-23.301531,-20.345095,-24.66456,-24.762501,-25.391418,-24.614826,-21.847424,-21.486332,-17.991213,-8.9083786,-3.991291,-0.56859535,-0.53643382,-0.41524273,-0.90389848,-1.3779495,-2.2472403,-3.218488,-4.1547174,-5.0126605,-5.7791991,-6.453898,-7.0458765,-7.5793004,-8.1167355,-8.8228531,-10.066545,-11.990198,-7.3060989,-16.685783,-20.782146,-24.089184,-28.682861,-33.725422,-38.073715,-41.928108,-45.414875,-48.560707,-51.424767,-54.074497,-56.567638,-58.950565,-61.261059,-63.528271,-65.763992,-67.923157,-69.766464,-70.604698,-71.129807,-71.583519,-72.006233,-72.349442,-72.470276,-72.528519,-72.574257,-72.577049,-72.435158,-72.284065,-72.200485,-72.195221,-71.973122,-71.813148,-71.680176,-71.452583,-70.895615,-70.200165,-69.448364,-68.672638,-67.894058,-67.151138,-66.541306,-65.98053,-65.45224,-64.979599,-64.546326,-64.148682,-63.77124,-63.414078,-63.125397,-62.841881,-62.54884,-62.238297,-61.873508,-61.496838,-61.123562,-60.756836,-60.39579,-60.041039,-59.710354,-59.398006,-59.097782,-58.802887,-58.503639,-58.199978,-57.889156,-57.577572,-57.312511,-57.044987,-56.765556,-56.477589,-56.231606,-55.971313,-55.71315,-55.505856,-55.480026,-55.955368,-56.559483,-57.172321
107.1438,105.47311,103.43411,100.91111,98.252533,102.15144,105.77428,108.63167,110.78082,112.50677,117.11962,121.27137,124.66665,127.36387,130.43988,133.13545,135.72548,138.55136,141.63481,142.13181,143.07387,144.6093,146.01804,140.85693,135.53592,130.76497,126.64993,122.53954,110.56752,98.425621,86.576836,74.966377,65.855469,56.503719,46.514072,36.430344,34.590488,32.662994,30.11681,27.145645,23.908403,20.499949,16.976028,13.36804,9.688653,5.936501,2.1271963,-1.5757712,-4.645493,-7.0223284,-5.1564593,-7.1754675,-10.901299,-9.1360302,-8.820919,-9.7967348,-10.336157,-9.5676556,-9.9604187,-9.4248619,-12.024693,-11.445704,-9.3382912,-11.381538,-17.047729,-18.43495,-20.200058,-21.712502,-18.298302,-22.715492,-24.311241,-24.716208,-24.570328,-24.610498,-24.662479,-24.995974,-25.139236,-24.094593,-19.826469,-23.454721,-25.097052,-26.260555,-27.016375,-26.777878,-26.040897,-24.892868,-22.745295,-14.162427,-5.8327827,-3.9963934,-2.3242993,-0.71896964,-0.75005722,-0.37838,-1.3427896,-2.4130754,-3.3823786,-4.2207823,-4.9164729,-5.4637837,-5.855813,-6.07479,-6.0819349,-5.8046789,-5.1371017,-4.2897358,-8.2574387,-15.653704,-19.863462,-22.971062,-28.263662,-34.562851,-39.052776,-43.014538,-46.612514,-49.751907,-52.537724,-55.080158,-57.455967,-59.719391,-61.915077,-64.08429,-66.270607,-68.514816,-70.696747,-71.035843,-71.319412,-71.674889,-72.068489,-72.439232,-72.415932,-72.392426,-72.403633,-72.424026,-72.208115,-72.011978,-71.86676,-71.749535,-71.553329,-71.379997,-71.248741,-71.105392,-70.423111,-69.701958,-68.976761,-68.23996,-67.485161,-66.73011,-66.225815,-65.727798,-65.229668,-64.804932,-64.398598,-64.003304,-63.604969,-63.200249,-62.945339,-62.678837,-62.402153,-62.122585,-61.736046,-61.356762,-60.989212,-60.627716,-60.268513,-59.918381,-59.613754,-59.322926,-59.036011,-58.748463,-58.447983,-58.13578,-57.804417,-57.457855,-57.245068,-57.018501,-56.773243,-56.518723,-56.273064,-56.012039,-55.728207,-55.417568,-55.148781,-55.848541,-56.552166,-57.194695
103.6503,102.38058,100.73472,98.985123,98.083565,100.69735,104.0982,107.29845,110.13076,112.93832,116.92376,120.86069,124.31229,127.17227,129.6992,131.84851,133.8705,135.9894,138.1255,139.36629,140.6367,141.84773,141.94592,138.32555,133.5372,128.55472,123.38033,116.91714,106.06116,93.871094,81.583679,69.929115,60.038467,50.699287,41.594063,33.694241,30.229364,27.911573,25.58078,22.994608,20.159346,17.129843,13.961456,10.700927,7.379786,3.9907863,0.44961321,-3.2756708,-6.2841496,-8.1559105,-7.0376987,-7.5695939,-12.4375,-14.281744,-13.400315,-14.558671,-14.357194,-14.424758,-13.337281,-13.300099,-15.17241,-15.20277,-12.508994,-18.676395,-19.28718,-19.328365,-21.880875,-21.840212,-22.437662,-23.113157,-24.011967,-24.470118,-24.325142,-24.29804,-24.261753,-24.30448,-24.454002,-24.876631,-25.263403,-26.006289,-26.472786,-26.648624,-26.990688,-27.090853,-27.269535,-26.907854,-25.439369,-16.697559,-10.111073,-9.7229471,-6.1620855,-5.8848543,-2.4175384,0.59657198,-0.71136707,-1.7938129,-2.747781,-3.5564113,-4.1815124,-4.6094623,-4.8257971,-4.7884774,-4.4078317,-3.5552013,-2.2580099,-1.9075785,-11.311443,-14.12071,-19.93717,-28.255627,-29.674776,-36.571697,-40.311222,-44.379227,-48.207615,-51.263878,-53.87965,-56.247093,-58.454994,-60.55452,-62.589088,-64.592865,-66.581276,-68.515251,-70.168495,-70.866867,-71.2901,-71.662933,-71.999641,-72.213905,-72.215782,-72.171471,-72.126289,-72.056282,-71.867371,-71.657448,-71.460106,-71.270721,-71.06179,-70.853783,-70.640022,-70.354309,-69.803268,-69.169441,-68.51226,-67.842453,-67.167236,-66.520195,-65.99987,-65.51754,-65.055054,-64.637581,-64.248901,-63.875237,-63.505367,-63.142365,-62.834709,-62.529724,-62.219799,-61.903336,-61.550167,-61.196518,-60.847584,-60.498802,-60.143524,-59.78384,-59.515457,-59.24678,-58.9729,-58.693527,-58.403393,-58.101299,-57.789703,-57.485703,-57.247196,-57.024284,-56.79977,-56.571396,-56.340099,-56.09473,-55.847294,-55.64143,-55.617809,-56.087662,-56.682953,-57.289787
100.57211,99.647255,98.409523,97.190445,96.99984,99.45076,102.95573,106.54571,109.9706,113.40287,117.22144,121.07751,124.66025,127.59748,129.40817,130.67567,131.81557,133.03728,134.45537,136.12328,137.8714,139.24478,139.16304,136.00829,131.3519,126.11609,120.26095,112.74271,101.80822,89.210106,76.288979,64.180176,54.183964,45.156101,36.709003,29.710344,25.929632,23.543287,21.409458,19.128408,16.620195,13.908694,11.047596,8.1035566,5.1521058,2.230021,-0.90451092,-5.0880232,-8.014349,-8.5943689,-7.1443682,-8.7331629,-12.96598,-14.829663,-15.062649,-15.528073,-15.929585,-16.398987,-16.079002,-15.539706,-17.683382,-17.368954,-15.345503,-19.829199,-20.43989,-18.14682,-21.622377,-22.487896,-22.815769,-23.153286,-23.688623,-24.027853,-24.259298,-24.232252,-24.146164,-24.064146,-24.160275,-24.811392,-25.299288,-25.537848,-25.747772,-26.001112,-26.234112,-26.516302,-27.253798,-27.434052,-27.072849,-22.000898,-19.990948,-17.162312,-11.348088,-6.3624687,-3.7731626,-0.19972658,-1.0689191,-1.4608111,-2.2969916,-3.0755384,-3.6316886,-3.9541605,-4.0453715,-3.8727405,-3.3532352,-2.390342,-1.1354945,-1.0747386,-8.9244766,-10.924393,-19.896635,-27.083443,-34.0149,-35.284489,-40.504017,-45.797913,-50.335255,-53.096588,-55.418365,-57.552177,-59.553276,-61.450054,-63.287682,-65.09642,-66.872444,-68.547997,-69.930428,-70.721718,-71.226624,-71.634163,-71.962349,-72.043144,-72.001137,-71.923691,-71.833916,-71.713081,-71.511078,-71.275978,-71.03212,-70.789024,-70.553703,-70.309753,-70.034058,-69.683319,-69.198753,-68.64196,-68.058517,-67.45974,-66.856003,-66.277435,-65.77356,-65.307022,-64.862968,-64.453712,-64.090073,-63.750416,-63.41927,-63.085793,-62.740463,-62.387508,-62.032249,-61.683033,-61.351791,-61.02832,-60.706223,-60.382717,-60.056282,-59.732471,-59.451469,-59.182529,-58.915646,-58.646824,-58.370586,-58.081532,-57.787823,-57.504368,-57.255955,-57.039227,-56.833752,-56.630505,-56.423092,-56.192421,-55.973087,-55.833027,-55.952057,-56.333813,-56.843437,-57.410023
97.904396,97.323135,96.286034,94.937469,94.385094,97.721535,101.95348,106.07173,109.94692,113.72592,117.58702,121.54729,125.48792,128.80116,129.48112,129.5648,129.66173,129.89342,130.54657,132.7489,135.27798,137.53818,138.35768,134.61206,129.46466,124.00375,118.17966,110.80531,98.660095,84.806923,70.54705,57.164345,47.864071,39.431179,31.074389,23.790552,20.891302,19.16979,17.469463,15.519181,13.297647,10.84599,8.2257986,5.5268798,2.9141779,0.69692069,-1.0778102,-5.8368831,-8.4907122,-8.0933542,-9.2317638,-8.5979528,-13.998844,-14.616023,-15.193004,-15.628416,-16.078947,-16.554863,-16.883146,-15.656882,-18.6264,-19.141386,-16.611324,-20.011395,-20.949909,-19.961546,-21.732725,-22.360111,-22.621853,-23.0168,-23.350437,-23.728064,-24.062965,-24.303061,-24.394775,-24.48551,-24.676064,-24.82247,-25.063648,-25.412182,-25.721973,-25.788092,-25.87117,-26.1259,-26.357094,-27.117439,-27.420818,-26.789789,-25.625027,-23.392162,-17.355415,-9.2309999,-4.2884855,-4.4267702,0.097496986,-0.78107238,-2.0090041,-2.844883,-3.3144076,-3.5243232,-3.5316362,-3.340071,-2.9009812,-2.1514909,-1.3020458,-1.8920799,-10.608087,-8.8807831,-25.341002,-30.578997,-34.598431,-39.182491,-43.063969,-47.914337,-53.158016,-54.96748,-56.986263,-58.923382,-60.725155,-62.391064,-64.00692,-65.618683,-67.224419,-68.767914,-70.076164,-70.752228,-71.201881,-71.606071,-71.989113,-71.904282,-71.787399,-71.671967,-71.551849,-71.40947,-71.170143,-70.898102,-70.604416,-70.305458,-70.054901,-69.791145,-69.483986,-69.108696,-68.649353,-68.138412,-67.622169,-67.088341,-66.535873,-65.991661,-65.527496,-65.084656,-64.648903,-64.239143,-63.914272,-63.619007,-63.334393,-63.037537,-62.652351,-62.248299,-61.842297,-61.452271,-61.14949,-60.86021,-60.566998,-60.271435,-59.9753,-59.670769,-59.387253,-59.119354,-58.860313,-58.605553,-58.347477,-58.067108,-57.78244,-57.503616,-57.247288,-57.04916,-56.866482,-56.689072,-56.514069,-56.287476,-56.070599,-55.908978,-56.13538,-56.50116,-56.965485,-57.50465
95.796577,95.74662,94.865753,93.016426,90.835945,96.212463,101.40484,105.94489,110.06333,113.98292,117.81957,121.83182,126.20102,130.60042,129.41141,128.25461,127.43384,126.73492,126.25868,129.37897,132.72769,136.15535,139.07994,133.44693,127.44876,121.81399,116.49052,110.65627,96.175323,80.814819,65.017761,49.245636,41.950974,34.33894,25.658169,16.670828,15.883592,15.145555,13.887638,12.214668,10.218407,7.9611764,5.4976416,2.8999872,0.35060501,-1.3712934,0.055040073,-4.5826674,-8.9896336,-7.7762604,-9.5226116,-12.485066,-14.112592,-14.787219,-13.858829,-15.605777,-16.121065,-16.642427,-17.197277,-17.647705,-18.733019,-19.449539,-19.521822,-20.19101,-20.97747,-21.403223,-21.747074,-22.160707,-22.48592,-22.842808,-23.293015,-23.651796,-24.003252,-24.220175,-24.356577,-24.480671,-24.670458,-24.932491,-25.147747,-25.369047,-25.544094,-25.475325,-25.671494,-25.92734,-26.131922,-26.600676,-26.954416,-27.196583,-26.654907,-25.757343,-20.893576,-13.657509,-8.0169792,-7.3896184,-4.0379987,-2.1007848,-2.6107233,-3.0736191,-3.2686758,-3.299273,-3.229614,-3.1003997,-2.9095113,-2.5567746,-2.1024361,-2.4973881,-7.222136,-9.8288126,-23.369108,-30.435724,-37.219139,-40.62001,-45.619175,-51.55212,-53.595516,-55.566181,-58.195686,-60.236774,-61.934616,-63.341007,-64.712662,-66.129723,-67.592735,-69.079559,-70.485115,-70.858604,-71.142921,-71.419769,-71.638649,-71.624954,-71.531975,-71.409615,-71.264748,-71.084831,-70.838219,-70.541702,-70.200966,-69.829857,-69.589195,-69.319939,-68.999512,-68.61364,-68.156082,-67.657089,-67.214203,-66.746231,-66.232651,-65.68924,-65.286171,-64.869415,-64.432968,-63.997627,-63.728413,-63.475616,-63.236267,-63.002205,-62.557922,-62.111179,-61.661819,-61.20985,-60.960934,-60.703468,-60.430744,-60.15609,-59.888615,-59.588734,-59.309113,-59.047695,-58.799129,-58.56123,-58.329376,-58.052277,-57.775208,-57.497246,-57.222382,-57.05843,-56.89476,-56.727596,-56.558701,-56.376575,-56.219944,-56.149158,-56.30238,-56.603138,-57.023491,-57.541565
95.968361,95.691063,95.136131,94.313118,94.191521,97.749496,102.11335,106.36969,110.3793,114.16495,117.75571,121.32014,124.81804,127.52904,127.25646,126.23003,125.24647,124.57183,124.68097,126.88441,129.72562,132.36234,133.42583,129.64767,124.2957,118.54942,112.37654,104.55041,91.807701,77.305641,62.48637,48.813408,39.647625,31.624825,23.742632,16.771263,13.896321,12.302829,10.875894,9.2741594,7.4142222,5.2941475,2.9330635,0.34037647,-2.5830574,-5.5516553,-7.0131474,-3.9307332,-8.2527905,-7.6743002,-9.6706381,-12.333221,-13.43583,-14.83715,-14.533881,-15.660717,-16.151325,-16.753553,-17.344921,-17.944481,-18.584192,-19.402805,-19.905237,-20.416821,-20.973942,-21.364841,-21.755772,-22.10269,-22.440969,-22.80599,-23.266094,-23.650198,-23.906145,-24.029676,-23.996056,-24.490175,-24.704863,-24.981638,-25.075445,-25.072952,-25.036251,-25.272505,-25.59495,-25.753059,-26.10836,-26.531702,-26.920853,-27.16968,-27.058632,-26.709963,-25.760828,-22.23333,-17.629297,-9.4725008,-5.0079403,-3.850759,-3.7323489,-3.6148598,-3.3863387,-3.1879356,-3.0300429,-3.0089319,-3.2449808,-3.4892888,-3.6127203,-5.3200912,-10.253507,-13.275863,-24.37261,-31.853802,-37.56303,-42.796585,-46.520279,-52.741665,-53.7859,-55.756851,-58.753231,-61.332298,-63.106335,-64.205887,-65.33242,-66.567513,-67.860428,-69.127739,-70.202789,-70.705635,-70.999565,-71.213158,-71.350327,-71.360886,-71.285568,-71.161331,-71.002121,-70.803276,-70.549171,-70.238449,-69.885078,-69.518967,-69.211128,-68.912903,-68.584846,-68.198753,-67.736153,-67.209251,-66.866661,-66.471581,-66.02076,-65.545822,-65.120529,-64.698761,-64.276413,-63.88073,-63.580444,-63.314758,-63.05703,-62.776573,-62.390842,-61.976501,-61.558117,-61.159939,-60.858379,-60.577488,-60.296619,-60.017269,-59.744331,-59.47049,-59.210106,-58.962181,-58.723759,-58.493404,-58.266388,-58.021687,-57.773975,-57.52803,-57.293598,-57.107658,-56.933254,-56.763367,-56.600086,-56.445007,-56.322289,-56.275158,-56.366684,-56.602711,-56.991081,-57.498219
